beatmap_hash,n_replays
6492043a313a740aa682fcacd8df6881,1
0bc2ddb535b9b2237b52b19fda2e5f4e,1
f8d3a02977dda3a21e378f96d997f458,1
50f5e3184a780c588c97ac67de13b75a,1
48b9cc044d4ccbd621ee74b79504f012,1
2e0913af0dbe5263888cac7bcc8e00df,1
e7c46b8fc7f1ecf27a09988599f05723,1
67e2da6cc04e9162ebbc5cf7c242f25d,1
0cffe31135621cba88eae7dc753aa956,1
45df7582283d6ef719539debb6207729,1
a3ea41af9442a71da63f805dba460307,1
900b2670a9514b1f9ec6440e30687ee9,1
c31f97be75be5588965b10dc998fb15d,1
34524a67d0d4551956b8377ff860310e,1
05728013b0ec94275591d4d860095240,1
e0e27f7ca60611e776e326be90d0f968,1
742dee012f176ec2b224dc6bdc9a13fb,1
589af4fd3347216b36cd6023aef4217f,1
0790c8fa500b764a6a2ea2c0075470e5,1
f949e797213286e6231411dc7fbe6fe2,1
ca9fd3e5d7e1375ed452062fe4a12db0,1
efeabdb29ffded80351a6bc97ea8f371,1
e5bfc9e4a679a602f3db4757963f7837,1
fc3426c36f42fdfa8dfed167466ae83b,1
81d3e49fdc7a4f869bfee9cea3cd0dc3,1
b3da09250c854cfb5e66625c0654e099,1
3fccf93a8ba7e8a1df9f4cbde674ba97,1
37fc548787e0740e773d78782f872018,1
7538fd677b98e55bc182961c94138ecb,1
e74355037288c147ce2cd5ef3a73b930,1
ecdf287303f85e2603802711a8d4bd43,1
c5bdf541f0b9fa04aba204e46217cc20,1
3fb362fde4c4eeac03a078ad2befa85d,1
9aef38a9009554cc0b5a3fb611f10693,1
7d23c1131b382dc998d316db42eea3ae,1
8324d1c87fe4ada7fd39b1b8910fe948,1
f9aba13ca0e7a645b3768b5864827799,1
6a8384a9e706f06413d6d3cd93375ed6,1
4c260b1ce4c71ed9d49d7b1d97faef1d,1
b6f978f7454bd01e62a51985fc9c6b6c,1
1890d8702dd0540f08d8c305bf516148,1
6c594a9fd42ac532e1d8483b1365dc51,1
9961c437679374eb3f0d7d145d3837c3,1
ad1bec37acb7507759fa481135e81e39,1
b849fc1760b3cb6e9ecef41d8402caf0,1
ff35e8fe9db4a59cb54c711d3d20d4d7,1
1f5dce5b118d579e9a44021154fc0cf5,1
7a4e444d9db5cfcc1cf565688dbe188f,1
cdcc3ede76d4130c85d8ef4cb5d58b33,1
45ff7fe1f2e8aaab586ca8847374ce3f,1
c62007fb64a12b30df565077ab07d880,1
e82a80af7c7c88a19577da04d559992d,1
58a6cb6b15d5edb5b551dff2d1ccff7f,1
c36d2fba890d586fe787497315a6306a,1
9c34787185c29df462701a2aee9cf3e2,1
a8e07d27604180711c3125119bf2a6d6,1
a79b55eddd41b619696478ac8a1294ad,1
38e113bad75f5804d238d9d5353a9883,1
9944ed8e23e7c7b51871a796218f1d88,1
b863a95a31d2ec85d9dc4a125cd71591,1
60acd2d4052170cb2766d09349d3c0ce,1
2336cd368f2acd942a3b86739c710c47,1
c034c46eeb33f87ac6e1191cfa0bd49f,1
9bfd4bd9bda73a05cfa62a2a8545371e,1
08ae4ea1cc125f14e76acc1fd2831e74,1
da8ad880c7f96a482ee20b6f85e481ad,1
1202890f16312ac3b35d1e392675844b,1
a24c45c967724cccf3e5613b3c1e3623,1
8435ab9d44ed44db748cc6a4aa95acee,1
e6f48da7f132c909accc677b77f231b8,1
395fc137f52e25c8543fcf1a2bb2b4dc,1
af9dc0d79968c2d8e33c9a397cc04ed0,1
eac2cafe8bcbe41f17c31bff43d7f5b0,1
e057f3b50db9f1880237b705104ce6e8,1
a52317acbaf5c114abb5b8b7398d583e,1
fe2d4206f215b526a321d4a0b5de15c6,1
9ed86401bf8888bafc882f46bfbfe5f5,1
3039947db7428d398e8aaca53a2ecb32,1
09a176eee6c32bd5f9b30b4a55c979e7,1
1e56f41f0a7d421642341ce4f2a8bae4,1
2b0da280266e8bf1cfef88c7a8ef1467,1
156bd2709363b19e1a04f805e43be92c,1
a5707cb787e554016feae4c3c141c3b1,1
0b7a715e20b4f3586959264f3c1313c2,1
69b6a048a3c3017b63fb11ad92688475,1
06da8ae9d378079e3f5d86341476fe38,1
f05ce9e181ca6fbd2327b56de96e7d14,1
95addaba8f3d0786ac8a4a51c6bd3c68,1
7353ca7a8cc139e7e4e6151b5a833216,1
e3ee48c5cd86bb4d592a6dbd5bfb961d,1
719a0649a7f49487225e932f84382973,1
db693bb7f7b687ce5c8f803e15ece6c5,1
da1bc39bbb21a0e7630d04eabba0dba7,1
5d1ba0402de348b521e1bcb960e91ac8,1
0fcf73117319abb03c08923c59d7ad0a,1
8db834e54cb8c3d268f13b7607fa8302,1
7fccdb731f3739f188f78328e5b4bea3,1
fd1b8ed511d72675d2543030a6fff031,1
7fe296a56e63d37aac04a0749edbe5d2,1
d075ffd16bc295c85193461bd206652a,1
637daf83fa691c5d4bad3baf2e926e81,1
af3cd6df77ba8c65d8a25f1ac8ecf2a8,1
45a9fa4298a3bb0852b25c1742094ab4,1
f87c780f31c770a7e557b0f730fa371b,1
470ca4ce36a4c95a3c2dc02cf087eccb,1
bc95324493849b749089b3345ad569f9,1
d94bedde91e67dde5adc7b2ba3068b14,1
ba7a4bf57e652657d29974287dac2ea3,1
572e64f755ce32e318a02103febd2515,1
f7570b5b21277dd0993ac05655e9cce5,1
19a70e431ca98afc75232c631eaf62b0,1
b2b9eed4074fea406aae0d7b80ee200a,1
de850704e8ee5b0c69bf4d775adb90a8,1
4f95b6f57ccc87373bdcebea7afb721f,1
41eb36ce7117a12994c673e36032a583,1
d36844dfbe6ba7c0619266908296a04b,1
ae2b1758bdcbcb78379932c49c04b8bb,1
4fe974bc943fd3920c924932bf9f2480,1
0c1b08483ec55594bede751de52a0838,1
18fc251c6ea15bd109b93c1aa05e9fc2,1
5505b71eabc1daa69f02d8218127a66c,1
ab43c9bed2e3aaa9f84e18c425a407f9,1
b9f48aeeac426c62a3e11aef8cd581e5,1
535cffd03f5c3d54ad3bfa9cc1c8295c,1
ae00827093e9a30a45faea9b46bc51b7,1
492a12d42dc00eb2738b364b855151d2,1
8e2c5f4d59b7fa04836b39894a7c68cd,1
56de723842a562ae321d6f15c9ba06a9,1
8e7f52e017403053c4913af9b31ef562,1
7d85f9f2e79df4a7e964581bfa834d62,1
635fe5aaced326b92b8cb9282d621137,1
1d87acb0b719524d414e766c3116139b,1
3de2bef73c7405bc7a310516f016c90c,1
36295f653d155881449c22c56d120eb7,1
61d8d4814fb69188b7ce32c93092d788,1
29f531df7d6642525c5334166746e19a,1
5dea2367e070490ba27c09450527f185,1
7f8457dda9f7d0a8560dc942078d860a,1
c36d147417bf0af7115919febd38d2b4,1
0ab248f463ff038d81c0a2923cd7eaff,1
12157bc24a6b547c26e77442b4c0f3e6,1
831c0f17c8e2c4fdcd2689774a077d42,1
64da71e582cbaaa64edff3de9d851a6b,1
09e060ecfd51ca83f39358839f56f491,1
c915b87d95ddddfbd9fcaa3871d56118,1
09175e9a36fcc641d1a18141d7186ea4,1
41fab4dd650cb49598007ad373feacc7,1
1f1bb5db0535320b99b2eba11cf2c567,1
bda59dbf104fc74788247c6370fe4d52,1
589c05fae3c7108febc2f2f38aa42412,1
25be0167fa7c72da833cca223d88efa5,1
f3b1b627070f0bfb2505a330dfc15e6d,1
6aa5ea0a05ce6c405af026f57e5545c8,1
c770057ef02c2b0ee291df6685697e13,1
99e1287a11117bc65a91c952c323795f,1
2b7071f7bae65eb30d7f7f7ae8ad7378,1
716819be7f23e8221a84104a1100c58d,1
b39fe1e4a7b86d7ca2f2f1213f61cd6a,1
027638f14550e48e1f908be509bb20a0,1
eefa514965ba926a97b9cd608537848d,1
536b31c1591221624b8cec97cc04537b,1
5e0d2a593cfd0912f7862f7f44a6c605,1
8f168aae2fd8a5e5b6f7117b0d3fa241,1
2ddd461ded72a5ee19972a3e42eff632,1
c9894d6adf40e511e9146c21972d9984,1
c87dd9163f17bbfcb962f2fe0373cc67,1
b735c8c28105365c3b6bbfa84c23a6de,1
96370671e6b55a42b7338d0b4848125e,1
966c9bcf54351fecc33153705f383528,1
78523918cda238fcd7709c8f83cf426d,1
df92c1686e01721f387336cde764b6bf,1
dc9f0ae4b4f2f8448db32d4b88af29a5,1
27830ef63c28f0637a104d8bc9391813,1
92d3df16e0c986d12b618e4ebc1419eb,1
4b1baffda98384fc5ee911c650130a23,1
eb3497440924488a7bc69c7c943d9d4a,1
e958ef6f62179b616e7631a35083a733,1
28eaf2b06eb6615b7bfb970aa31a3eaf,1
ff74959b29f698219c370d08b48c0b51,1
2472ad133a07052edf678a5e86446de5,1
5d5f2349ff778a9176597cf036b9b7bc,1
a916bd300dad3bb9312d2b1554478a41,1
09afa69d60c930eb23458e3822f41551,1
fae3fd225db003035957f68e5b299fd1,1
bb59ae95cf48c90234ccfcd722556425,1
83fab0b286faa27e5e5d5f1e632e1419,1
2c73f4d55217ff5b3fbac789ed5bbee9,1
a2aca675a089678863747cedcbd49fc9,1
4aedf4433528fe649607924979950238,1
24a00d88c8ff4ad182b3ab3fcbb63b5f,1
86f43d6ffc0244bd51dfd387f9e68a8f,1
082a64e9974e259aa9e1c557ab47c993,1
8bdabcec7ba3ddc166f607bd40277ad4,1
d506a96096d6cb7f8a92fff4627a1d4e,1
1284745b85eb5c2428a078078dedf1f0,1
edaf664032c86f700226b405c2a73571,1
eae52733f860edc2415a7ca1c4f60177,1
fabf2cccb872da8ef4ce74de8908a71c,1
80bdc32bf8ceb785d0b38e97d00f3870,1
ac3cddddd5faeb660cfc065ad4a4ca3c,1
66c011144e552d8a1097c7139a3b57d1,1
92ccc1de7e7c03544c8de70c8c2863b1,1
86b0d1656a550499ac4afe62a74101be,1
49190c29017694467568bc682a502040,1
1db35f18fbd15ee8013b65b2902c76f2,1
8521701c9095215a9de9c95125e97f83,1
4f8e2fa9b24ef128af6f905f3364e335,1
cbcfa02c155483baeee50b4d17103bbe,1
2d80420b40637637c6c3d44f1f3d1696,1
d014a8e201fb007bf6ce28c2c6bd5725,1
2be2b8470b34681bba438476a423ca0e,1
bf2919248a58eb3a4d2396e3226a6138,1
e78bbc60dcefa7a8d5488987164c5cb1,1
3a5eef6e1531f0227db5cdb160a3e775,1
54c166d7c3b59a4f8dcb3de9a70ed954,1
7956630d04ba18172a09bc2b9d949fe0,1
96ef573a168a08526dab45f63002eea7,1
c5e3a797dd4a058a7e40ce92280d87c5,1
d9d62bc093c85a5f591361f009510f9d,1
2e4d11c0024b97a39105c5bbc2ebfd14,1
82a4dfd9f6f12006a3876aa309c6c031,1
3546166f78237c794aafb40f46ba9869,1
fbb3c8a183280f9cbf2ed90378b70ebf,1
69c89f88a48f754d85f525ffdaaf713c,1
aab34eb6a06e6b01cbaafc25db4f9bbb,1
0745f9fa5a59b049c866332a19a6be78,1
9bd5431f9ce2fb0df5bbbca4db5c50d7,1
982fc047134dc55c7fca91c9d1dc1ef0,1
a8242166cf3e425e858edf140875cebf,1
15d056373a263aac2ec7b193bc787638,1
757422ab765810bedfb5f9dad52f67b5,1
bd8536fdd8ae4d8f9134fa1439d570b4,1
6a8fceb94361bb37634a50686a865f00,1
a109d9d337b6fd0fef13645c2e692516,1
0856e860359962883595a7ff820f2864,1
febd451c8a96058628f03cca10b17dad,1
1aaf020383a7208a530c800035f0936d,1
6cdcd6daa7ad9d6d056f0c5f34058658,1
e5dcf76f3f5a48c9279bacc0db10db8e,1
6696d23aef04e7368f131bade9982f0e,1
a63ad530cc5877cc81d8fca33ff00fe3,1
542a3da6b08dda89064cf2113e810bf8,1
b8f40eaa296055a31680f6c1483546f9,1
c97b549b8a6a0edc9c22c65bff5b5d74,1
355b6b8773c7cba5a430e9bedca2aa29,1
f99b49868c0e8f27529c5831a8a83d41,1
e934aacccd34a2c255b31c7f593c7d8b,1
9dd66053ddeb2474bb71c465b31c4f97,1
4d48c8bb66f0b3a82694be3f2cc63b90,1
eabf5e0f7bf6fa66175bdd5c772c6201,1
ff642c04ba693a0f05c916bbc8161a4b,1
e92d1f5882499986a10416bc0fde514a,1
f687b4b8ecffcdf78ecb6e5748ded893,1
4b284452f8c487eebea803af6fc38833,1
8f438afda2e5b811ffb15011abaaeb9c,1
f5611c2fc8c85847553fa003f19392cb,1
2095578d97a2ec9df0e4ddda64a63ece,1
5a01a792d5b8d0f85a43c90d2e529945,1
4060f072b3f2a8e3b69def44803618be,1
412209c36cfd26c696ddd514fd4caf08,1
3f85286fdeb368ef9373ad338836fa68,1
2a51d895747a743b12aaf72fd39a11ed,1
eb898abf35bd5b4193960c163e5547de,1
384b1b1392a33f43b21d9e59aac2f286,1
8d651eed866a2037c567de2f2b94a91b,1
32ff0467be0bd52c5fdfef959e7831cc,1
ca433ca43bc7472dfe65dce2173c73d6,1
aa95d63641fda1c8bd338e41960c18b9,1
e999743687d27bcc516e49cb291bf128,1
b6a846eab493c670057247c9a7cd2905,1
68d50a91189774b605fba4910c6d227c,1
904520d0ae119a28fd1ebc1aa13051c0,1
4e5342b5b1a6790cd79e608f64522898,1
9a4047ebdb09a11d1c53ac3b868c34fc,1
b805df7fc636b85017851ba6ef8074ca,1
cb1e589cd112a0b7f7e1df518a8934bd,1
24222625911b0e0990da0823b999a9b7,1
779b92110ea82c2fa5ed2b0d280cba2e,1
571fbb220c752800c435a1bc56f152c1,1
81699153ac5122718c1a376addfc64cd,1
5c451719cc6dc988388e2aa67407b6bc,1
503f8c0c3e31701f894aff614854ae50,1
85b96a6583a064e15936b060e138b7fc,1
70902f82de6fdf9eeedf1a76db8ad8ea,1
37100b3b03793b3572d04fd97f620943,1
0d2d6cdf4e1d36b89d2430e3188af540,1
ca9338e2cdd2304676cae7d1cc4da74b,1
a08ba3da8c607485cae066f584bfb76f,1
68761070eaded255db6f9222d873b893,1
da3bcdb814dc1ffab15b6d9bcf593b20,1
2636f5fb5b761f815ded3b2c9dbd96c2,1
defd2c9484f2a51ac7f3cfe8aea62858,1
526f58aa31fd312cbf83f045136ed5ae,1
a738c0ab1fa5b12de443e1f9d4f9960d,1
d109e14d3fa05ef6797e242879a3d2d5,1
b3c9cdaa2d10acf84150009cbbf0b1b6,1
3b61a9f6024463447f8646419421ac62,1
e69757aec85c07577988deba8ade0074,1
367b02f0df1b85ea4a8be82306df71a3,1
d3e1c248ca15dbe87a8ba9ef259a072f,1
328d4486a84af161cc429cc294ac7672,1
18cf39c9d7a074b6a70f487d432af803,1
68fa2514b2bc42d61aeb215525fda48a,1
760c7a9735056863e1d7d78a54a62551,1
02b78163b448f8898650187bbccd4789,1
bf9761888452167830bbd4f2db34b063,1
48d8b924a3e9f127f0ed51f72d4863ba,1
1b1d5d85aefa1bbbd4b7d06dae15fd44,1
b6b10abdf5cb75c4140e3445f30e6e38,1
79831fd1f6b19ddcf56d86791576e04d,1
15cfd0fc1a4658ae6296edc6c61dc341,1
b6ac9613832a37aea2276f3411614e33,1
de69e61c0430f17d6802f8d06e9bd9bb,1
b4d1595c308a699f3733684ead136057,1
55551587ee156a2e5db5db6dd27e55c1,1
a38b617d748ddd7b02629de68611be89,1
d35879410c3b11136e2b0cd424460120,1
213c38168406841bf7b71379d66dc834,1
1ee9b9752765b448578c697192714553,1
033709354a645b3e19c00506bbc5fd62,1
77fd27f40283d2afbaf597a3e3c8738a,1
f240b1023f62102d9fd04a4a6a645159,1
06806cce31dd527c75768e7b91a57169,1
5e8add617481a4818330f0cb3ddab4bb,1
2edf5eb8c9f779303db04b53a79b3d8e,1
606731daa064e1d2988d3ac88fb3dfac,1
456a8b4e00b136b17d20898dc2edf449,1
15d44dd8ce74070e5697f0105d9b083e,1
ba8745466df5481fd78a647d61717713,1
c0a5970a7dc4bddbebe38f5e73e00810,1
0014127918d9c68a34aa56ed8f4f60fd,1
022bc77c3b6502083b179dc63ba2558e,1
fb17567b2dc9a5525fa3248bad2e5207,1
ee4a133b5004e8734c0c69a9d49fa5b7,1
e3eadf18264d60555353d84103bc2fdd,1
a17d637e6d0f2e8f2b977a90ff2eb582,1
e55d4ddbe331db9a45934ca93701b433,1
cb7e2394f144fa84e2e726599cbf77d9,1
9e7adb15644e18236a852f55871e1036,1
b25c3a6f680726582d69e8c1ac0c617c,1
cf98dd96f676b3a1fab3e0aef3f9dfe5,1
78981fcd3f8941d8bd170929dc9e35ba,1
31848dd0045f1d4b1dc88c4f1cd7120b,1
8fdbf2c649097cdb76dc9e6b70922ad6,1
b7b78808a552ab6a0d1714490efecf27,1
eb50a86bdadf49aee51e5d9812037914,1
ed496bd3423871709be9a8f9bdb1fd08,1
5336d8752019a668f6b4d91c6a3c4cdf,1
9191c6a28be62e89c7ceb9a1c2481e9c,1
b84ebd0158872d10e1a56e7d7adc96f3,1
2bede060968cc99fd37804bcbf6c1d6d,1
d587cd30d123990fec6d9c60bf8d4153,1
75de0d0e17fed78cffb6790fd5f0b9cd,1
a67a4c1d9927af3ba2225ba186e56d83,1
5eebcd26440df904a76862fa57109fdb,1
eec8ed4db4f0d814f3ed190b7e827b97,1
2852e10cf597c0a0bb929a6439776baf,1
f0be0c68c68db04f3504a99a3fc9cf65,1
50e25bc763653c09523903cb25c20b78,1
6901257ad181fd1e746888e62e7e2c5a,1
2e8dfa5e82e056b5f0e2974c2832305a,1
1f3a0e5fc6e2a625f08f7175482b3fe8,1
f710a463471b1a9f999be74e91a01dc9,1
a3e090684e3f409fc3a60199e64fae3d,1
c9d9a7a7688e2c2348e968f2b711e69c,1
e8b039076a1f6293ecc596d6b154beb9,1
7adbe90cb5e4a9866c77f8d96c01b34a,1
54841f99e107ef9194e29a43445e99b0,1
307d7d2d70e3484292c744df7ff3ecdc,1
9690557f770f0d566604d0a62f6ae3b2,1
2716cab8752f4f368793802048865ada,1
f27e7b768b98d7bdad29fd46d2c32391,1
a6d83490119b0cfa9a1dddb1e048af0a,1
7be8bf6a5b844a588fa470730cba21e3,1
9ff9dafc542d8a1d3f596ba1b00ba594,1
e87c7213152a0e1301ea20a6499343ac,1
decfacebc484fc8bbe455d86b7c8b4a1,1
b13563de644ac1500cdb5974ca97308f,1
78aeb0712fa5a7d2e1b25ab68db97afa,1
edd29ef395cf5d765fc67e26e84c5c39,1
460f7a7c8ed0e28208533c97405cb09d,1
c04fb3dc80d3f304b3e3719a1e876779,1
5cdc8f4d92af7c7d43a3fe6838ee3fdf,1
9a22b2652f3939474cda2fc451cde52c,1
6d9eb2359eef87ce8b98dba362aae389,1
44315e851952b51d19a4cfcc2a9df67a,1
0ddf734685517b40e79aa10a37723d4e,1
bc8de2f25fb5416bc522102cff6751a7,1
a8c547faabe3de96cf98b97f68270d75,1
a0d4057315f61f61c2d466d38b474d3b,1
58fa38ead5cab5af48813993c5747c90,1
03aa8697f1be0c13fbdfb7c8a11b8c60,1
e4a2fa6ad06f7a29a23c856f329584fe,1
9626d537066a76b4abaaa814c3ff6579,1
c94ef894a7a0e189d4eb2daade6864ae,1
4629e723e6ec8b662fa6ddf0fe3731d2,1
6afe51221c36bb56e5c50b2065875adf,1
5d4d8dd6e48258bc9bda71b8f324d734,1
a88fe7bc0cc7857b530246f9cb99be64,1
90a0163990be05943acd3483fd7e3c2d,1
41ff8712315ec66b55962a06ab066eb0,1
3c4ca979d74fbf9f766dcdba8aec7f8a,1
1a658266d599c697f3a9b2107e58abd3,1
ebc67e657549a89ae034261a03dca08b,1
b0096beff2804ef18808cca265c7f3b9,1
eecc5741376329a45eb543f0588d91dd,1
f7f307639b6e4214e81445d7c8bac5ba,1
631a384255f9488ea7af2d47602ebd5e,1
66abffdf8c35fcc70223bcfdafacaf45,1
de81cb3a2b924a26ee4f92e88b9f6bb4,1
73c061b513faad9f32b28a9b979c15d7,1
c1769b8e56c5f45342c8ff30e81f913e,1
b63c1601eae65df152a518bae30741af,1
a97bcf57f48e2400cac77dea4af09e3e,1
0644c267cac1d3dfdf616bd15d2abf9a,1
d962c50038ce6731c53f375c4031b0fc,1
ccf0e0d5826b75351fc13898714b1c86,1
304ee8c41a52ca0525b1d1a7e7c702f7,1
20d87aae5adcde06ae91c4a20c17b067,1
b7e9c2f08047dc554e78bccf51900736,1
fd51b9c721471a6d95243d953d0e2a43,1
1af8f92752f0a0e744cb30c9daf51c89,1
a7825e2a7515e65a2e7ce2e3f88ee2cb,1
9b957dab254548761e1de44f8b707fc7,1
9582f6e240b7eda091db0064d68745e7,1
2a3a87db66bfece3c115eeb5a319a3f2,1
1594dfb25b52afd0175895df52444a66,1
d67a900aff50429283f903cce0853780,1
02090b9408bad116d63d9dc2f8bbb74f,1
7c388d9f256c9c485ab35b85e5f51821,1
5013039953cd6ca6f52b94c34b87a02c,1
47510ca4131a8851a91417752bdc7729,1
9a3c880a7a3c05bf4512311fb1a05979,1
61bc60e46207ce3d625189cdc213ac84,1
a7cb7e74fa16efb2cd168718502ae6e8,1
dd4f96d8d5be434f579b12175d554a0f,1
96bf367d8cb5dc0a95bee39052a6ca26,1
c43272b5bdba9337a79866ac04dbc5ae,1
4831e3aaa804dbe0d94d4489a401f51d,1
5990bd383730dbb258d76cd8dcaa63d2,1
fb30dec1f3982a769bf82700f377e304,1
894d8883ba57a92b55b653104400a6c2,1
cd7bc03c6678c6b4dfd939284d75efa5,1
67368133293df7049eeee0dbbecd3e78,1
c96f08a4cb33d98fee14441f7238074a,1
b2a84c827b2f4adb34460780f7a6e9e1,1
eeed72530c458d6a88d8be1fb887102d,1
a64b4c96ccfedd5b9554b99a61f48cf9,1
db87888c98820367d219fd55bfec75e4,1
3c8874b2154f488be3c74d4beacf7837,1
3a2fa113e59f3944ce91eff903a6df81,1
cb46863e9115a8fdb8589e6fcaf5989e,1
75a979e108d215a66ad1ed64285761d2,1
e319695a009b183cf98d6d617b341e4b,1
e9013d593000f3b7315d22b47cb5a6f0,1
3bdb06e4f6ba95c31dede6b1d61be767,1
fd53a15754708708f83dbf71ddbd3224,1
7526957d69614a3b714855fabd52963d,1
67bff68189dba882edb218e70e13ed58,1
5708816cf895b5d2cba44c1b5258bd87,1
d80cdac30e17979bdec8d39865840f97,1
d78d69d162d8c8450d89a402c55bca67,1
229e645cdcfa9aa4603ad968aa8fbfe6,1
6d569b01c965f6c0705256bc7d5871e7,1
ec69cdc790595d65bd9f878ce80660cd,1
f912a42b0dc95f14938b10ad9bc2b9ad,1
6df2f60bfd974a34daf30cd04d488267,1
2d885f3e441af56254f9eddaa2e54a16,1
de501db3b337eff80d53f6e140a8f473,1
e19e4c4054a960c0f7b38a99ca8a6d77,1
545e43be14fdb0e6da2ee59f156c6ca2,1
701220da1f2eaa0f2c83cc46101f3779,1
c9068c6d483140f0e7720b53d8329372,1
4d8e658401c1eb52d727c5c50c4181fc,1
e68047c0ca9be628d966a054d7bbbad3,1
3e6f4c162e3d1685b60a837b2afaed5e,1
68ff0772aa04a957961f6ae01ce214f8,1
230d54d6d9cb0c7c147147afd8b9501c,1
3102475d29b9b0305a71960f659d2bbb,1
901017e6ed43744588e9c9eb03f09800,1
2188d33170c7a0d4751adb3df543b070,1
8acf16ae1c80d03ca526ef4e641c0b02,1
0d8520076a0c86ea23413865a0a7f5b0,1
dfd3e98d104bda6e9d458595dea191c4,1
a2ce922df5caebd92eb20fe12a4b5635,1
0958e5d36e23073ee4499fd2e39b0b95,1
6c51f4cf13fc6bd7fff50a9d90f9d9ef,1
bdc8eca2e9f6a72f01545041385b1851,1
4b096362393b99d93d03021114385a8f,1
f1a0c2092a4b16ba11851e4093729189,1
5f3b90575e73778afa9e41739c44faac,1
89b30eaf61d67bbba56f83132a2317bd,1
f208c8d4bc38769b0b806479d0e12245,1
c0976c7d8d62a7cea92ea492c5bfef34,1
ea3d7e0a5e00c154b72d4a364018a87e,1
9f4e76ee6dfa39e8bcaada710ec421ab,1
e4d21252532d12610d595edc8cdb41f3,1
dba05330d88960c386e7894d0c101fa1,1
718fd5aa43c882d848ce12b9a8d1b117,1
1dcad6886201404b9998e014805c4387,1
ed419bf874b850000228b695d2facda3,1
f41befda5cf6812e4ec1f5b3d6a8ddb7,1
47a417ca556a1e4a0644b7e4c35978e2,1
bd9df5efe1bbd9957cf6d1bb39155c04,1
d32287a5f246d1f24303fe97b222a784,1
72faf51488bab2afc2b0d5b3046cb76b,1
671d5bf400f15c7ca48d8e7895397bc6,1
0ee33a956e8515e132d8fefad4a8a089,1
e88cd0ccaaa0041e2de8e6960cedbd8d,1
e272e8e118961cfbc7a8afb24d705c59,1
4393b1be0410d64ab00fd577cbbd3dcc,1
a2fac52649a5cb6a565376b73d46afff,1
c4423ef8d8b88eacd5e58d96a11c94e2,1
2d7766131c3e2c08aa4db5c86e44b6b2,1
44cda8c4799862ee1c2146bad6e1dec5,1
ee13ae53f9cb139821e5ac143be08af9,1
1c037d4af22a9c339bb3034f0c4f8124,1
123c309395a148be632d6a0a308c26c7,1
571156678b5b441e4e141ce703414f7f,1
9d228afec6e967f5cbecd1ebbf44e50d,1
24c01507cedb4c11cc480d97b47408d0,1
b25ca21124b21b6c78bf26b499740597,1
795617d1c8ad9766ffd4907ed67bb179,1
5e04324fba39bf73b4956bf8c801064c,1
a713a7bb2d829263959ada8b3d7eb447,1
6a8ab5a8bb0041c4ae41dd660a552bcf,1
f3d140e63707f7be565c98e37441e4a6,1
0dbdb3a90494c56aed504925988a1151,1
d1b40235e6075cfeaa69d15b88f137a5,1
dc49fd7574b73f3828c58ae52aac4771,1
8174e41b756fbf5536ab52a05c8c2365,1
6e7f40f086c74178664f552862f74d05,1
f07854f859eb92aac85995ac2846156e,1
47263517483b161107d0ffd7080dbaa3,1
d57def2a043744d4593016fb15d1034e,1
67b40fa518147bb5796fe07f15b38f2f,1
05abebce498d6c20ab028429b1c825ae,1
066906feb9a0e44ea3b6a5e2ed948dd6,1
faae8bd3dc519f82c0bafb54e5accbed,1
56856693524416c9a756669579466917,1
1ed40b0d1a1bcc669027ae1d23f14bce,1
9bc3c672d754245030f361a2fb506fa7,1
7063eb2754e23badfe272b27744f3d02,1
8553f96e0d63664f641109d6865069a9,1
2a187ebc59e5a8335f3ffbe7a4fd3d11,1
3192db5c9b0a088de2494c7936377f6a,1
e4fc26b44ae15c5b78e0102491835e17,1
bd5598536b8600911ebe103e86cfba32,1
774f94dc78ecd0fe695648a166207605,1
520838d167bbc7181d17c138ebcb4632,1
cd283923046aa0ee30b979acb898a2fd,1
2848c32c43235de0166a9ac28548fd87,1
ff4031e4d4d5c17c8786a6cf863fe99a,1
07370ab6008a49cf8defa727f208ddf6,1
9161a9c1cceb2b321f5b6f5c9ad1c893,1
6e6ee8e483880062315484db4c55ed74,1
d0473fa747daaff25c59616676cb83ae,1
3c7d4bd1b3aa6663049a498c782522cc,1
32f6ae64b1182cb301994440842ea573,1
8d23150c845b4a600ff123a1442990c0,1
bb5b604c531110ac21e21f07cfba8ecf,1
7ad287f54ef218ad4dfcd0c91db8982d,1
7de799a9a8b761d5f5f6b9f6ef7bb2f4,1
55629a4d691c31e8bf371f6aac37408f,1
891699e97bc9646d484864c407ccb1f5,1
a2a252961fcb2d121f698d40492ce53e,1
d6d26c1f6c3b945c7056ae542541d4e6,1
5a024a5dcda296bd53ab0ca382d7eacd,1
f84cb396168dc05e88cbc1ffcb91b53d,1
b4a73429b965574ce754b6318b78896a,1
2ea08eff5c69df85f8e96db971ffad3e,1
170435972b24d0e0486aa6f1d4c5f755,1
9726a381de052ba0708a2ccb26b02493,1
0d738ed50c1e4e0d3819ccd03193d9e6,1
a24a15f192db5cc4143be304dd4bb6b9,1
bf199af6a9a9b74417cce051296eb436,1
80ad0a1f68181a6e95c739a4ac36bcfe,1
d55194c2939dc9048e2db9d9810e81e7,1
0ae8016f47f2907737fac4b46dbd4e8a,1
ec686fd71431dd94a91ebac6ecee7f73,1
85757fb9e0ff48180f30973d1a5db60a,1
5c0e3e095c7e81bf20a3d68c0033ee60,1
